Name,SRR1140763,SRR1140994,SRR1140995,SRR1142421,SRR1142422,SRR1142423
Smp_330880.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_330890.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_330900.1,0.0,0.0,9.0,0.0,0.0,0.0
Smp_331110.1,6.0,5.0,9.0,7.0,3.0,8.0
Smp_331120.1,14.347,20.395,82.5,183.283,24.783,46.545
Smp_331130.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_331140.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_331150.1,9.837,1.875,47.764,202.249,37.231,59.298
Smp_331160.1,77.0,40.0,165.0,306.0,125.0,225.0
Smp_331170.1,14.096,92.001,0.0,182.541,0.0,0.0
Smp_331170.2,118.096,0.0,227.016,2105.276,204.0,359.001
Smp_331180.1,38.999,43.125,113.552,721.71,109.813,185.11
Smp_331190.1,4.0,2.0,65.0,7.0,29.0,30.0
Smp_331200.1,6.0,24.0,37.0,240.0,18.0,25.0
Smp_331210.1,3.341,0.0,15.863,475.161,9.467,36.853
Smp_331220.1,7.0,8.0,36.0,67.0,22.0,45.0
Smp_331230.1,31.798,19.414,47.54,200.258,13.901,37.856
Smp_331230.2,0.0,3.585,0.0,14.1,22.978,35.717
Smp_331240.1,7.435,10.671,41.59,57.754,34.993,61.17
Smp_331250.1,2.245,2.002,4.21,7.221,4.309,5.2
Smp_331260.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_331270.1,6.0,9.0,25.0,9.0,10.0,40.0
Smp_331280.1,0.0,0.0,0.0,2.0,0.0,0.0
Smp_331290.1,1.0,1.0,18.0,8.0,2.0,0.0
Smp_331310.1,38.0,21.0,101.0,1379.0,71.0,99.0
Smp_331320.1,14.958,24.942,92.865,111.71,81.203,61.682
Smp_331330.1,68.95,139.857,585.707,809.884,337.664,598.552
Smp_331340.1,37.092,65.201,207.427,326.405,175.133,253.766
Smp_331360.1,13.115,17.503,78.329,259.761,37.888,69.883
Smp_331370.1,1.0,0.0,3.0,6.0,9.0,12.0
Smp_331380.1,24.0,8.0,46.0,294.0,31.0,8.0
Smp_331390.1,29.0,43.0,112.0,420.0,74.0,204.0
Smp_331400.1,61.588,121.671,311.422,366.434,327.385,338.249
Smp_331410.1,8.0,13.0,22.0,90.0,5.0,28.0
Smp_331420.1,10.0,17.0,33.0,115.0,26.0,36.0
Smp_331440.1,5.0,3.0,7.0,0.0,0.0,3.0
Smp_331450.1,0.0,0.0,0.0,5.0,1.0,0.0
Smp_331460.1,109.0,110.0,579.0,1434.0,248.0,651.0
Smp_331470.1,54.0,84.0,328.0,1087.0,220.0,505.0
Smp_331480.1,1.0,5.0,6.0,22.0,11.0,11.0
Smp_331490.1,124.0,252.0,864.0,1152.0,779.0,883.0
Smp_331510.1,5.0,4.317,25.661,253.269,7.995,33.66
Smp_331530.1,32.086,14.645,3.433,1549.274,58.817,42.959
Smp_331540.1,9.46,16.852,35.154,118.89,34.831,37.046
Smp_331550.1,794.0,1245.0,4578.0,1798.0,3420.0,3412.0
Smp_331560.1,43.0,83.0,207.0,531.0,155.0,312.0
Smp_331570.1,0.0,0.0,0.0,0.0,161.28,0.0
Smp_331570.2,47.321,48.029,126.705,1244.088,0.0,91.484
Smp_331580.1,0.0,0.0,0.0,8.0,0.0,0.0
Smp_331590.1,5.0,0.0,3.0,69.0,5.0,8.0
Smp_331600.1,11.0,20.0,32.0,27.917,25.0,0.0
Smp_331610.1,5.0,2.0,0.0,67.0,3.0,6.0
Smp_331630.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_331630.2,0.0,0.0,1.0,14.187,0.0,0.0
Smp_331650.1,0.0,2.452,1.816,134.737,44.257,63.314
Smp_331650.2,1.147,4.609,17.91,63.869,13.581,41.667
Smp_331650.3,17.016,54.075,69.136,29.357,20.917,61.193
Smp_331650.4,15.904,12.206,58.296,148.698,56.589,84.621
Smp_331660.1,7.253,8.673,5.867,314.086,18.545,41.042
Smp_331670.1,9.0,25.0,130.0,275.0,48.0,71.0
Smp_331680.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_331690.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_331700.1,9.303,13.854,58.296,630.227,49.582,70.453
Smp_331710.1,34.0,46.0,154.0,376.0,169.0,150.0
Smp_331720.1,10.0,14.0,60.0,106.0,43.0,65.0
Smp_331730.1,46.665,123.561,254.603,117.726,417.288,238.576
Smp_331780.1,193.0,237.0,671.0,2380.0,654.0,774.0
Smp_331790.1,108.0,95.0,399.0,692.0,325.0,417.0
Smp_331810.1,92.012,153.451,486.38,1145.829,261.792,376.326
Smp_331820.1,59.0,81.0,366.0,984.092,254.0,348.0
Smp_331820.2,0.0,0.0,0.0,27.908,0.0,0.0
Smp_331830.1,12.184,15.0,33.121,177.125,21.758,20.119
Smp_331870.1,65.0,80.0,261.0,1118.0,235.0,268.0
Smp_331880.1,5.0,10.0,20.0,102.0,32.0,52.0
Smp_331890.1,62.014,93.007,731.924,389.426,455.267,765.529
Smp_331900.1,29.273,17.229,51.273,0.0,8.294,102.509
Smp_331900.2,0.0,0.0,9.778,244.04,17.168,0.0
Smp_331910.1,0.0,0.0,5.0,6.0,7.0,2.0
Smp_331920.1,148.924,125.696,727.882,2308.759,460.442,550.68
Smp_331930.1,9.0,26.0,124.964,14.0,29.307,131.0
Smp_331940.1,112.915,117.657,176.641,12642.077,202.41,550.727
Smp_331960.1,11.533,14.185,51.738,60.561,18.55,55.835
Smp_331970.1,2.471,3.881,1.002,6.366,2.219,6.116
Smp_331980.1,57.0,74.0,209.0,481.0,127.0,221.0
Smp_331990.1,162.887,329.832,839.085,2295.813,1068.421,927.227
Smp_332010.1,206.0,330.0,1168.0,5619.0,816.0,1237.0
Smp_332020.1,0.0,0.0,0.0,7.0,5.0,2.0
Smp_332070.1,0.0,0.0,9.0,0.0,0.0,0.0
Smp_332080.1,39.0,70.0,199.0,517.0,132.0,240.0
Smp_332090.1,14.591,0.0,37.203,178.694,52.026,16.48
Smp_332090.2,147.526,229.187,697.853,1945.267,452.076,595.144
Smp_332100.1,198.0,300.0,947.0,2547.0,646.0,721.0
Smp_332120.1,5.634,25.685,87.72,175.424,42.049,94.446
Smp_332140.1,0.0,0.0,12.0,1.0,11.0,4.0
Smp_332150.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_332160.1,98.0,138.0,553.0,1658.0,374.0,436.0
Smp_332170.1,138.0,274.0,594.0,2603.0,453.0,635.0
Smp_332240.1,316.305,615.995,2769.615,3066.408,1431.812,2124.276
Smp_332245.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_332250.1,3.0,4.0,14.0,56.0,13.0,19.0
Smp_332260.1,309.302,546.687,1924.917,3009.747,1747.152,2413.785
Smp_332260.2,109.698,74.313,175.083,1951.253,192.848,583.215
Smp_332270.1,49.0,34.0,114.0,996.0,118.0,233.0
Smp_332280.1,51.0,59.0,150.0,662.0,245.0,212.0
Smp_332290.1,17.717,47.06,151.324,485.176,115.324,300.984
Smp_332300.1,120.0,94.0,238.0,1579.0,369.0,450.0
Smp_332310.1,0.0,0.0,0.0,7.0,0.0,0.0
Smp_332320.1,12.0,26.0,38.0,135.0,112.0,101.0
Smp_332330.1,58.0,27.0,66.0,677.0,102.0,122.0
Smp_332340.1,0.0,0.0,0.0,0.0,2.0,0.0
Smp_332350.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_332360.1,75.0,83.0,210.0,1830.0,236.0,256.0
Smp_332370.1,33.42,42.143,149.02,462.631,93.49,166.556
Smp_332380.1,4.0,16.0,20.0,124.0,37.0,19.0
Smp_332390.1,14.17,0.0,0.0,322.405,0.0,0.0
Smp_332390.2,6.83,19.0,44.0,1051.595,39.0,52.0
Smp_332400.1,374.0,506.0,1506.0,4163.0,1310.0,1611.0
Smp_332410.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_332420.1,0.0,0.0,0.0,35.103,0.0,0.0
Smp_332440.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_332450.1,71.0,35.0,139.0,837.0,129.0,203.0
Smp_332460.1,2.0,2.0,18.0,6.0,4.0,4.05
Smp_332470.1,12.0,26.0,22.0,441.0,28.0,49.0
Smp_332480.1,64.378,27.141,85.586,989.042,200.621,382.607
Smp_332480.2,115.622,165.859,309.417,1999.157,232.379,499.393
Smp_332490.1,20.0,24.0,73.0,235.0,12.0,97.0
Smp_332500.1,14.0,3.0,18.0,250.0,30.0,18.0
Smp_332510.1,101.0,222.032,934.522,943.163,810.564,1256.0
Smp_332520.1,3.0,6.0,36.0,64.0,15.0,80.0
Smp_332540.1,21.0,19.0,30.0,331.0,25.0,63.0
Smp_332550.1,27.0,25.0,0.0,330.931,69.0,72.953
Smp_332550.2,0.0,0.0,91.0,96.069,0.0,13.047
Smp_332560.1,13.0,32.0,97.0,77.069,45.739,78.0
Smp_332570.1,162.0,245.0,806.0,1461.0,819.0,1036.0
Smp_332580.1,61.0,91.0,307.0,538.0,248.0,430.0
Smp_332590.1,2.0,2.0,3.0,57.0,0.0,0.0
Smp_332600.1,0.0,0.0,0.0,131.184,0.0,0.0
Smp_332600.2,16.017,69.753,144.43,119.195,0.0,41.257
Smp_332600.3,38.858,0.0,144.232,0.0,229.387,0.0
Smp_332600.4,0.0,0.0,0.0,68.126,97.252,0.0
Smp_332600.5,0.0,0.0,0.0,226.846,7.53,34.344
Smp_332600.6,30.094,15.183,19.59,612.72,57.458,79.325
Smp_332600.7,0.0,122.529,184.925,938.597,242.11,617.681
Smp_332600.8,0.0,19.667,0.0,62.535,24.777,0.0
Smp_332600.9,104.872,0.0,10.968,508.762,0.0,94.759
Smp_332610.1,5.0,7.0,15.0,43.0,14.0,17.0
Smp_332620.1,146.0,119.0,414.0,2009.0,395.0,621.0
Smp_332630.1,304.0,464.0,1538.0,2630.0,1279.0,1528.0
Smp_332640.1,1.003,0.0,8.0,0.0,5.0,0.0
Smp_332650.1,608.0,1136.0,3057.0,7201.0,2318.0,4018.0
Smp_332660.1,223.0,279.0,553.0,2447.0,965.0,875.0
Smp_332670.1,0.0,1.995,13.705,9.321,8.554,13.187
Smp_332680.1,170.0,268.0,556.0,2822.0,586.0,842.0
Smp_332690.1,50.0,32.0,105.0,966.0,169.0,195.0
Smp_332700.1,133.0,151.0,378.0,2804.0,505.0,798.0
Smp_332710.1,72.0,31.0,194.006,982.108,126.0,275.0
Smp_332720.1,1.635,9.405,4.148,52.012,11.837,23.559
Smp_332740.1,169.0,157.0,534.0,1982.0,525.0,583.0
Smp_332750.1,57.195,104.735,245.987,242.085,333.708,223.759
Smp_332780.1,0.0,0.0,102.0,417.0,180.0,153.0
Smp_332790.1,23.0,10.0,141.0,187.0,59.0,138.0
Smp_332800.1,46.0,43.0,238.0,477.0,158.0,217.0
Smp_332820.1,18.744,8.0,50.004,385.001,37.0,68.138
Smp_332830.1,47.0,74.0,173.0,653.0,165.0,155.0
Smp_332840.1,0.0,0.0,5.039,0.0,31.78,153.972
Smp_332850.1,40.0,78.0,143.0,872.0,124.0,180.0
Smp_332860.1,235.933,355.658,1010.885,2396.687,972.42,1383.23
Smp_332860.2,0.0,0.0,0.0,15.361,6.253,0.0
Smp_332870.1,150.0,169.0,560.0,1369.0,626.0,617.0
Smp_332880.1,412.0,444.0,1106.0,4412.0,1255.0,2016.0
Smp_332890.1,24.0,33.0,113.0,236.0,123.0,210.0
Smp_332900.1,94.0,51.0,239.001,1003.968,245.012,337.018
Smp_332910.1,106.884,308.0,397.248,3519.863,312.23,1132.859
Smp_332910.2,202.116,0.0,286.752,1367.137,518.77,447.141
Smp_332920.1,226.0,223.0,634.0,2368.0,683.0,974.0
Smp_332930.1,423.267,414.486,1130.902,4187.352,1377.5,1774.076
Smp_332940.1,150.058,198.004,521.0,1205.0,542.0,592.0
Smp_332950.1,300.0,444.0,1290.0,2846.0,1334.0,1546.0
Smp_332960.1,0.0,0.0,0.0,85.773,0.0,0.0
Smp_332970.1,28.0,49.0,78.0,300.0,76.0,93.0
Smp_332980.1,32.81,20.273,80.815,2459.734,102.505,74.563
Smp_333000.1,0.0,0.0,1.412,14.635,8.922,22.0
Smp_333010.1,1827.0,4815.0,10339.0,38294.0,10733.0,9649.0
Smp_333030.1,661.0,888.0,3112.0,5248.0,3461.0,3730.0
Smp_333040.1,156.156,288.739,808.921,1609.245,809.717,835.104
Smp_333050.1,36.0,34.004,142.001,480.158,142.026,197.007
Smp_333070.1,56.0,87.0,287.0,507.0,249.0,424.0
Smp_333080.1,103.0,156.0,603.0,711.0,437.0,428.0
Smp_333090.1,123.0,139.0,491.0,1433.0,440.0,540.0
Smp_333100.1,22.0,25.0,93.0,255.0,56.0,125.0
Smp_333120.1,17.05,24.018,141.105,164.279,200.214,197.393
Smp_333140.1,226.778,333.623,986.677,3014.486,956.99,1606.8
Smp_333150.1,119.0,212.0,532.0,2138.0,680.0,795.0
Smp_333160.1,369.993,282.575,723.366,5769.777,829.433,1317.416
Smp_333170.1,351.0,627.0,2079.0,4743.0,2049.0,3069.0
Smp_333180.1,0.0,0.0,3.0,5.296,0.0,13.0
Smp_333190.1,7.0,31.0,70.0,93.0,45.0,99.0
Smp_333200.1,301.0,411.0,1185.0,4317.0,1286.0,1286.0
Smp_333210.1,9.0,18.0,34.913,293.756,40.0,53.0
Smp_333210.2,0.0,0.0,11.087,132.244,0.0,0.0
Smp_333220.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_333230.1,10.468,11.267,87.319,25.558,23.102,24.775
Smp_333240.1,35.0,38.0,109.0,204.0,189.0,200.0
Smp_333250.1,14.0,5.0,30.002,188.154,22.0,15.0
Smp_333260.1,187.0,199.0,651.0,1876.0,749.0,621.0
Smp_333270.1,8.0,24.0,121.0,12.0,94.0,52.0
Smp_333280.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_333280.2,0.0,0.0,0.0,0.0,0.0,0.0
Smp_333290.1,94.06,104.305,276.03,1703.425,318.31,413.7
Smp_333300.1,42.051,27.129,76.616,444.632,97.33,148.137
Smp_333310.1,225.0,221.0,686.0,3936.0,694.0,875.0
Smp_333320.1,99.0,160.0,516.0,1043.0,606.0,700.0
Smp_333330.1,44.0,44.0,210.0,334.0,140.0,213.0
Smp_333340.1,10.0,74.0,163.0,97.0,152.0,274.0
Smp_333340.2,0.0,0.0,0.0,0.0,0.0,0.0
Smp_333350.1,132.0,141.0,307.001,2277.013,303.007,588.0
Smp_333360.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_333370.1,121.0,109.489,359.0,1743.356,391.185,482.0
Smp_333380.1,1.168,0.0,8.729,5.04,3.963,2.313
Smp_333390.1,18.0,20.0,8.694,136.773,0.0,36.754
Smp_333390.2,0.0,0.0,98.758,36.492,63.0,44.246
Smp_333400.1,405.017,566.796,1663.0,3196.13,1556.578,1966.967
Smp_333400.2,0.0,0.0,0.0,10.302,50.88,13.729
Smp_333400.3,7.983,3.204,0.0,279.569,42.543,23.303
Smp_333410.1,41.001,77.0,163.197,1610.008,227.473,262.001
Smp_333420.1,83.959,139.0,752.0,767.063,355.007,445.001
Smp_333450.1,25.0,46.107,125.345,218.578,153.0,225.597
Smp_333460.1,53.0,50.0,219.0,684.0,165.0,178.0
Smp_333470.1,11.31,12.891,46.415,242.06,49.776,75.969
Smp_333480.1,8.0,17.0,30.0,137.0,28.0,39.0
Smp_333480.2,0.0,0.0,0.0,0.0,0.0,0.0
Smp_333490.1,5.0,14.0,17.0,50.0,25.0,12.0
Smp_333500.1,131.642,94.081,276.42,1714.569,429.88,853.99
Smp_333500.2,89.358,136.919,435.58,727.431,161.12,219.01
Smp_333510.1,68.0,86.0,224.0,1319.0,244.0,359.0
Smp_333520.1,43.0,23.0,98.0,377.0,95.0,193.0
Smp_333540.1,3.339,0.0,3.128,25.606,7.007,1.501
Smp_333550.1,206.0,351.0,1088.0,1845.0,1185.0,1383.0
Smp_333560.1,2.008,0.0,9.04,76.453,11.013,22.0
Smp_333570.1,5.0,12.0,13.0,79.0,2.0,18.0
Smp_333580.1,9.0,31.0,48.0,151.0,33.0,28.0
Smp_333590.1,0.0,0.0,0.0,28.0,7.0,5.0
Smp_333600.1,69.0,57.0,258.0,893.0,287.0,487.0
Smp_333610.1,139.0,206.0,550.0,1544.0,798.0,599.0
Smp_333620.1,400.0,334.0,1094.0,3735.0,850.0,1271.0
Smp_333630.1,17.0,12.0,32.0,232.0,50.0,29.0
Smp_333640.1,485.0,587.0,2007.0,5925.0,1898.0,2465.0
Smp_333650.1,4.07,10.424,49.302,114.753,12.044,46.532
Smp_333660.1,493.0,950.0,2404.0,4901.0,2634.0,2464.0
Smp_333670.1,9.0,23.0,65.0,76.0,58.0,112.0
Smp_333680.1,118.211,139.578,395.88,2131.761,332.627,511.512
Smp_333690.1,0.0,0.0,4.0,18.0,1.0,0.0
Smp_333700.1,89.0,67.0,189.0,882.002,220.0,204.0
Smp_333710.1,33.0,40.0,210.0,506.0,141.0,165.0
Smp_333720.1,78.273,57.86,137.886,2630.752,139.006,404.738
Smp_333730.1,6.0,0.0,21.0,58.0,8.0,8.0
Smp_333740.1,24.0,25.0,42.0,680.213,84.0,120.0
Smp_333750.1,4.0,13.0,17.0,109.0,13.0,39.0
Smp_333760.1,40.0,18.0,120.0,373.0,108.0,117.0
Smp_333770.1,119.0,132.0,531.0,1637.0,384.0,567.0
Smp_333780.1,8.0,2.0,20.0,82.003,7.0,19.0
Smp_333790.1,20.91,4.024,37.755,443.572,21.286,56.939
Smp_333800.1,320.0,308.006,895.266,4503.583,864.026,1551.171
Smp_333810.1,383.0,696.0,1698.0,6826.0,1622.0,1840.0
Smp_333830.1,0.0,0.0,3.0,5.0,0.0,0.0
Smp_333840.1,23.0,14.0,61.0,708.0,32.0,80.0
Smp_333850.1,24.0,14.0,51.0,103.603,61.0,51.0
Smp_333860.1,2.0,5.0,17.0,106.0,12.0,25.0
Smp_333870.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_333880.1,36.0,19.0,65.0,684.0,42.0,114.0
Smp_333890.1,346.968,329.058,1059.302,4682.222,1092.059,1595.246
Smp_333900.1,0.0,3.0,7.0,58.0,6.0,12.0
Smp_333910.1,178.0,285.0,932.0,2520.0,608.0,895.0
Smp_333920.1,6.0,6.0,26.0,61.0,10.0,27.0
Smp_333930.1,0.5,0.0,0.0,0.0,0.0,0.0
Smp_333940.1,265.0,340.0,1364.0,2293.0,869.0,1387.0
Smp_333950.1,153.0,237.0,939.0,2593.0,706.0,1051.0
Smp_333960.1,23.0,29.0,88.0,452.0,76.0,63.0
Smp_333970.1,103.0,120.0,315.0,1438.0,249.0,443.0
Smp_333980.1,30.0,69.0,229.0,252.0,139.0,211.0
Smp_333990.1,2.0,0.0,0.0,3.0,1.0,5.0
Smp_334000.1,184.0,366.0,1554.0,1705.0,1302.0,2275.0
Smp_334010.1,143.92,186.07,390.687,2483.059,520.767,557.436
Smp_334020.1,185.533,258.063,730.991,2256.223,876.738,805.789
Smp_334030.1,346.569,400.414,1184.736,3825.769,1021.086,1668.953
Smp_334030.2,78.431,107.586,530.264,2997.231,506.914,927.047
Smp_334040.1,0.0,0.0,0.0,1.0,0.0,0.0
Smp_334050.1,11.0,10.0,35.0,156.0,13.0,47.0
Smp_334060.1,118.0,99.0,424.0,1786.0,438.0,445.0
Smp_334070.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_334080.1,2023.0,3247.0,11853.0,19556.0,8105.0,11500.0
Smp_334100.1,86.0,58.0,213.0,1558.0,140.0,315.0
Smp_334110.1,179.0,150.0,444.0,2267.015,424.0,541.0
Smp_334120.1,13.0,9.0,91.0,588.75,36.0,78.009
Smp_334130.1,9.0,1.0,10.0,56.0,10.0,12.0
Smp_334140.1,188.0,194.0,1110.0,2609.0,912.0,1399.0
Smp_334150.1,5.0,6.0,9.0,123.0,7.0,21.0
Smp_334160.1,9.0,3.0,13.0,75.0,24.0,21.0
Smp_334160.2,0.0,0.0,0.0,0.0,0.0,0.0
Smp_334180.1,73.0,110.0,370.0,1194.0,315.0,396.0
Smp_334190.1,0.0,0.0,0.0,0.0,0.0,1.0
Smp_334200.1,232.0,266.0,895.0,3086.0,925.0,1169.729
Smp_334210.1,23.0,12.0,33.0,355.0,85.0,78.0
Smp_334220.1,36.0,28.0,126.0,332.0,84.0,99.0
Smp_334230.1,38.0,53.0,145.0,301.0,101.0,125.0
Smp_334240.1,0.5,0.0,0.0,0.0,0.0,0.0
Smp_334250.1,9.0,12.0,20.0,430.0,50.0,28.0
Smp_334260.1,612.0,794.0,2226.0,5605.0,2417.0,3152.0
Smp_334280.1,165.0,207.0,530.0,2068.0,641.0,671.0
Smp_334290.1,56.0,69.0,164.0,1191.0,175.0,228.0
Smp_334300.1,156.0,307.0,845.0,1903.0,880.0,976.0
Smp_334310.1,0.0,92.101,450.804,561.254,0.0,731.384
Smp_334310.2,148.936,0.0,0.0,2020.296,302.774,0.0
Smp_334320.1,2.0,4.0,31.0,16.0,21.0,32.0
Smp_334330.1,81.0,117.0,305.0,739.0,348.0,504.0
Smp_334340.1,75.0,45.0,231.0,1487.0,197.0,259.0
Smp_334350.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_334360.1,2.038,0.0,1.998,15.262,1.007,0.0
Smp_334370.1,142.0,166.0,490.0,2235.0,598.0,854.0
Smp_334390.1,77.072,72.0,399.626,575.0,197.0,309.0
Smp_334400.1,1.263,1.393,12.581,20.448,0.0,3.849
Smp_334410.1,6.0,3.0,5.0,17.0,18.0,22.0
Smp_334415.1,0.0,0.0,0.0,1.0,2.0,1.0
Smp_334420.1,0.0,0.0,89.964,715.776,121.765,88.239
Smp_334420.2,53.0,68.0,111.036,581.224,109.235,173.761
Smp_334430.1,52.226,0.0,36.499,868.113,130.906,205.92
Smp_334430.2,85.774,12.046,91.196,803.644,0.0,62.901
Smp_334430.3,0.0,143.954,305.306,590.626,301.213,383.179
Smp_334440.1,8.0,12.0,0.0,30.7,15.0,41.0
Smp_334440.2,0.0,0.0,12.0,25.3,0.0,0.0
Smp_334450.1,2.0,0.0,2.0,24.0,0.0,0.0
Smp_334460.1,11.0,5.0,26.0,65.0,25.0,26.0
Smp_334470.1,151.0,109.0,310.0,1813.0,415.0,397.0
Smp_334480.1,15.028,0.0,0.0,260.668,0.0,0.0
Smp_334480.2,0.0,19.714,65.885,0.0,51.902,85.108
Smp_334490.1,99.931,164.575,593.209,778.018,418.52,701.23
Smp_334500.1,18.967,10.306,45.183,249.987,40.415,51.873
Smp_334510.1,373.0,266.0,1054.003,6499.297,909.003,1980.878
Smp_334520.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_334530.1,134.0,159.0,612.0,1741.0,577.0,612.0
Smp_334540.1,43.0,46.0,148.0,318.0,88.0,246.0
Smp_334550.1,0.0,0.0,0.0,0.0,8.742,14.494
Smp_334555.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_334560.1,0.0,0.0,0.0,9.0,0.0,0.0
Smp_334570.1,19.113,22.045,56.098,195.608,43.801,94.778
Smp_334580.1,59.608,12.559,128.376,1041.663,127.705,107.216
Smp_334600.1,9.0,25.0,84.0,162.0,74.0,119.0
Smp_334610.1,29.0,43.0,187.0,245.0,114.0,270.0
Smp_334620.1,22.798,34.117,78.363,372.09,64.184,117.963
Smp_334630.1,11.0,9.0,51.0,221.0,41.0,82.0
Smp_334650.1,0.0,0.0,0.0,0.0,0.0,3.0
Smp_334660.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_334670.1,26.303,42.196,114.346,526.697,123.656,149.789
Smp_334680.1,35.002,40.001,92.003,181.027,61.004,191.717
Smp_334700.1,9.425,12.172,62.133,145.823,53.615,56.168
Smp_334710.1,24.0,28.0,68.0,742.0,123.0,141.0
Smp_334730.1,11.0,22.0,50.0,404.0,43.0,107.0
Smp_334740.1,0.0,33.543,42.877,65.142,33.541,0.0
Smp_334740.2,24.392,0.0,103.357,226.557,79.19,216.79
Smp_334750.1,134.722,162.186,356.413,1854.327,360.041,582.831
Smp_334770.1,114.0,130.0,439.0,1835.0,332.0,657.0
Smp_334780.1,5.0,6.0,18.0,202.0,15.0,34.0
Smp_334790.1,0.0,0.0,0.0,13.0,5.0,0.0
Smp_334810.1,1.886,0.0,5.555,65.815,13.888,19.798
Smp_334820.1,0.0,0.0,0.0,3.209,1.0,4.0
Smp_334830.1,0.0,0.0,0.0,4.306,1.054,0.0
Smp_334850.1,23.0,26.0,66.0,223.0,44.0,50.0
Smp_334880.1,37.0,76.0,138.0,751.0,158.0,229.0
Smp_334890.1,31.0,47.0,200.0,624.0,172.0,204.0
Smp_334900.1,12.636,10.438,56.908,154.644,44.42,56.406
Smp_334910.1,46.949,85.445,351.732,435.627,294.094,342.426
Smp_334920.1,0.0,0.0,10.0,7.655,1.923,1.0
Smp_334920.2,0.0,0.0,1.03,14.229,0.967,6.493
Smp_334940.1,1.0,5.0,13.0,54.0,5.0,9.0
Smp_334950.1,24.0,26.0,51.0,384.0,75.0,86.0
Smp_334970.1,34.385,65.491,104.792,403.7,139.38,160.85
Smp_334980.1,7.0,17.0,39.0,158.0,28.0,57.011
Smp_334990.1,0.0,0.0,0.0,1.0,1.0,0.0
Smp_335010.1,69.657,111.647,283.621,866.866,340.518,397.998
Smp_335010.2,55.343,53.353,100.379,697.134,88.482,165.002
Smp_335020.1,3.0,21.0,30.0,45.0,21.0,47.0
Smp_335040.1,184.045,242.002,828.368,1684.152,838.002,1086.337
Smp_335050.1,3.0,2.0,20.0,18.0,21.0,11.0
Smp_335080.1,0.0,0.0,0.0,91.067,0.0,0.0
Smp_335110.1,14.138,37.589,32.105,158.869,141.218,192.578
Smp_335120.1,1.0,1.0,0.0,5.0,3.0,0.0
Smp_335120.2,0.0,0.0,0.0,0.0,0.0,1.0
Smp_335120.3,0.0,0.0,0.0,0.0,0.0,0.0
Smp_335130.1,344.792,826.762,16149.636,1145.853,5259.279,2224.537
Smp_335135.1,317.621,608.442,14238.652,1138.116,4546.558,2008.634
Smp_335140.1,1.0,0.0,0.0,3.0,5.0,0.0
Smp_335150.1,6.18,8.124,9.731,145.262,23.804,20.458
Smp_335170.1,7.0,7.004,54.202,122.0,17.071,23.0
Smp_335180.1,10.0,26.0,57.0,414.0,13.0,43.0
Smp_335190.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_335200.1,8.0,0.0,16.0,84.0,8.0,13.0
Smp_335210.1,6.0,10.0,94.0,70.0,33.0,82.0
Smp_335220.1,1.993,0.0,0.0,5.988,3.0,4.0
Smp_335280.1,11.48,15.681,33.668,299.113,27.18,46.692
Smp_335300.1,37.0,28.0,195.0,694.0,148.0,143.0
Smp_335330.1,2.258,8.103,14.961,119.807,25.502,33.608
Smp_335340.1,30.0,86.0,323.0,496.0,291.0,259.0
Smp_335350.1,231.0,380.0,1264.0,3094.0,928.0,1243.0
Smp_335360.1,0.0,0.0,0.0,1.338,0.0,0.0
Smp_335370.1,3.0,3.0,16.0,66.0,0.0,1.0
Smp_335380.1,2.0,14.0,9.0,2.0,1.0,7.0
Smp_335400.1,0.0,0.0,0.0,0.0,1.0,3.0
Smp_335410.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_335430.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_335460.1,0.0,0.0,1.0,3.001,0.0,5.0
Smp_335470.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_335480.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_335490.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_335500.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_335510.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_335530.1,12.0,16.0,82.0,85.0,61.0,77.0
